NO,KETERANGAN,TLP,Latitude,Longitude,Label
1,Polrestabes_Makassar,411319277,-5.128871291996281,119.40862857598016,Polisi
2,Polres_KPPP_Makassar,411317517,-5.131017343026347,119.40449952915385,Polisi
3,Polsek_Panakukang,411442302,-5.157997601218193,119.44198884430324,Polisi
4,Polsek_Rappocini,411868496,-5.178674419484254,119.44074153737112,Polisi
5,Polsek_Biringkanaya,411510108,-5.111776570742179,119.50783047016077,Polisi
6,Polsek_Tallo,411449329,-5.118284343496987,119.43521957873405,Polisi
7,Polsek_Tamalanrea,411583504,-5.139019622463723,119.49273543387613,Polisi
8,Polsek_Manggala,411491100,-5.1675047949324435,119.49260921305293,Polisi
9,Polsek_Mariso,411873753,-5.1598171041027205,119.40777512140056,Polisi
10,Polsek_Tamalate,411449345,-5.1696775504308565,119.40506545362811,Polisi
11,Polsek_Mamajang,411872777,-5.147398530471002,119.41792130389567,Polisi
12,Polsek_Bontoala,411453123,-5.127661979332251,119.42642927089497,Polisi
13,Polsek_Ujung_Pandang,411310564,-5.134920274109592,119.40857977390132,Polisi
14,Polsek_Ujung_Tanah,411436781,-5.111590184590452,119.42436933441994,Polisi
15,Polsek_Wajo,411319267,-5.12028103074869,119.41298240419118,Polisi
16,Polsek_Soekarno_Hatta,411334580,-5.115261155794371,119.4106253161089,Polisi
17,Polsek_Paotere,411420082,-5.1109296041058885,119.42164265039824,Polisi
18,RSU_Wahidin_Sudirohusodo,411584677,-7.4906654702888895,112.41999506949222,RS
19,RSU_Pelamonia,411319381,-5.137919856933198,119.41496042209002,RS
20,RSU_Labuang_Baji,411873482,-5.162383364335063,119.41831530859803,RS
21,RS_Akademis_Jaury,411317343,-5.131093440712803,119.41474856255482,RS
22,RS_Bhayangkara,411836344,-5.1744828829000555,119.41583352207886,RS
23,RS_Grestelina,411458546,-5.162817637940128,119.44562585092602,RS
24,RS_Stella_Maris,411873346,-5.143649859270929,119.408866349074,RS
25,RS_Islam_Faisal,411853364,-5.162667035038092,119.43271065091484,RS
26,RS_Angkatan_Laut_Jala_Ammari,4113617343,-5.115348019626925,119.41565759325401,RS
27,RS_Awal_Bros,411454567,-5.134793134006279,119.43506357394205,RS
28,RS_Pendidikan_Unhas,411591210,-5.133176956133336,119.49433452022681,RS
29,RS_Tajuddin_Chalid,411512902,-5.111181782954653,119.51670406625885,RS
30,RS_Umum_Daya,411513127,-5.113586988300404,119.51088567791,RS
31,RS_Umum_Haji_Makassar,411856091,-5.177605271906413,119.4148362925025,RS
32,RS_Umum_Luramay,4115067964,-5.165998512919236,119.437536250926,RS
33,RS_Khusus_Daerah,411873120,-5.151069482236669,119.42193727301071,RS
34,RS_Ibnu_sina,411452917,-5.137354016741429,119.44611132118297,RS
35,RS_Primaya,411454567,-5.132139355528887,119.43521082359909,RS
36,RS_Umum_Syech_Yusuf,411866536,-5.209958622027076,119.46269157124416,RS
37,Posko_Timur,411422336,-5.161343044481305,119.44889210159404,Damkar
38,Posko_Kima,4114723139,-5.095005338063773,119.50945397643093,Damkar
39,Posko_Utara,411448415,-5.1214702809784685,119.43489491682591,Damkar
